id,well_definedness_level,importance,novelty,proof_difficulty,disproof_difficulty,proven,disproven,first_submission_time,completed_by_ai
00000000632,3,3,3,3,3,false,false,,false
00000000633,4,4,3,3,3,false,false,,false
00000000634,2,3,3,3,4,false,false,,false
00000000635,3,3,3,3,2,false,false,,false
00000000636,3,2,3,2,4,false,false,,false
00000000637,5,2,3,2,2,false,false,,false
00000000638,4,2,3,1,1,false,false,,false
00000000639,3,2,3,2,3,false,false,,false
00000000640,3,2,3,2,4,false,false,,false
00000000641,1,1,3,2,3,false,false,,false
00000000642,3,3,2,1,2,false,false,,false
00000000643,2,2,3,2,4,false,false,,false
00000000644,5,4,3,3,2,false,false,,false
00000000645,3,4,2,3,4,false,false,,false
00000000646,2,3,3,3,4,false,false,,false
00000000647,4,4,2,3,2,false,false,,false
00000000648,5,4,3,4,5,false,false,,false
00000000649,3,2,3,2,4,false,false,,false
00000000650,4,5,2,3,2,false,false,,false
00000000651,5,4,3,3,3,false,false,,false
00000000652,3,3,3,3,3,false,false,,false
00000000653,3,4,3,3,3,false,false,,false
00000000654,3,3,3,3,3,false,false,,false
00000000655,3,4,2,3,3,false,false,,false
00000000656,5,4,3,3,3,false,false,,false
00000000657,4,4,3,3,2,false,false,,false
00000000658,3,3,2,2,4,false,false,,false
00000000659,3,4,2,3,4,false,false,,false
00000000660,2,3,2,2,3,false,false,,false
00000000661,3,3,2,2,2,false,false,,false
00000000662,5,4,3,3,3,false,false,,false
00000000663,3,2,3,2,4,false,false,,false
00000000664,3,3,3,3,2,false,false,,false
00000000665,3,2,3,2,2,false,false,,false
00000000666,3,4,3,4,3,false,false,,false
00000000667,3,3,3,3,4,false,false,,false
00000000668,3,3,3,3,3,false,false,,false
00000000669,3,3,3,3,4,false,false,,false
00000000670,1,2,3,2,5,false,false,,false
00000000671,5,4,3,3,3,false,false,,false
00000000672,3,3,3,3,3,false,false,,false
00000000673,3,4,3,4,2,false,false,,false
00000000674,5,4,3,3,3,false,false,,false
00000000675,4,4,3,4,2,false,false,,false
00000000676,3,2,3,2,4,false,false,,false
00000000677,4,4,3,4,3,false,false,,false
00000000678,3,4,2,3,2,false,false,,false
00000000679,5,4,3,3,2,false,false,,false
00000000680,4,4,3,3,2,false,false,,false
00000000681,3,2,3,2,4,false,false,,false
00000000682,3,3,3,3,4,false,false,,false
00000000683,4,4,2,3,3,false,false,,false
00000000684,3,4,2,3,4,false,false,,false
00000000685,3,3,3,3,2,false,false,,false
00000000686,3,2,3,2,3,false,false,,false
00000000687,2,3,3,3,4,false,false,,false
00000000688,1,2,3,3,5,false,false,,false
00000000689,3,2,3,2,4,false,false,,false
00000000690,5,4,3,3,4,false,false,,false
00000000691,3,3,3,3,5,false,false,,false
00000000692,3,2,3,2,3,false,false,,false
00000000693,2,2,1,2,2,false,false,,false
00000000694,3,2,3,2,3,false,false,,false
00000000695,4,3,3,2,2,false,false,,false
00000000696,3,3,3,3,5,false,false,,false
00000000697,4,3,3,3,3,false,false,,false
00000000698,3,2,3,2,3,false,false,,false
00000000699,1,2,3,2,3,false,false,,false
00000000700,3,2,3,2,5,false,false,,false
00000000701,5,4,3,4,2,false,false,,false
00000000702,3,4,3,4,4,false,false,,false
00000000703,4,5,2,5,5,false,false,,false
00000000704,3,3,3,4,3,false,false,,false
00000000705,2,3,3,4,3,false,false,,false
00000000706,2,4,3,4,3,false,false,,false
00000000707,4,3,3,3,4,false,false,,false
00000000708,3,2,3,2,4,false,false,,false
00000000709,3,4,3,4,4,false,false,,false
00000000710,3,4,3,3,2,false,false,,false
00000000711,3,4,3,4,2,false,false,,false
00000000712,5,5,3,5,5,false,false,,false
00000000713,3,4,3,4,2,false,false,,false
00000000714,1,3,3,4,2,false,false,,false
00000000715,3,4,3,4,3,false,false,,false
00000000716,1,3,3,4,3,false,false,,false
00000000717,3,3,2,1,2,false,false,,false
00000000718,3,4,3,4,3,false,false,,false
00000000719,3,4,3,4,3,false,false,,false
00000000720,1,3,3,4,4,false,false,,false
00000000721,4,2,3,2,2,false,false,,false
00000000722,2,4,3,4,3,false,false,,false
00000000723,5,5,3,5,5,false,false,,false
00000000724,1,3,3,3,2,false,false,,false
00000000725,4,4,3,4,3,false,false,,false
00000000726,3,2,2,2,4,false,false,,false
00000000727,3,3,3,2,3,false,false,,false
00000000728,3,2,3,2,3,false,false,,false
00000000729,3,3,2,2,3,false,false,,false
00000000730,3,3,2,2,3,false,false,,false
00000000731,3,2,3,2,3,false,false,,false
00000000732,3,2,3,2,4,false,false,,false
00000000733,5,5,2,4,2,false,false,,false
00000000734,3,3,3,3,4,false,false,,false
00000000735,3,2,3,2,3,false,false,,false
00000000736,3,2,3,2,4,false,false,,false
00000000737,3,2,3,2,4,false,false,,false
00000000738,3,2,3,2,3,false,false,,false
00000000739,3,3,3,2,3,false,false,,false
00000000740,5,3,3,2,3,false,false,,false
00000000741,5,3,3,3,3,false,false,,false
00000000742,1,2,3,2,3,false,false,,false
00000000743,3,3,3,3,3,false,false,,false
00000000744,3,3,3,3,3,false,false,,false
00000000745,2,3,3,2,2,false,false,,false
00000000746,3,4,3,4,5,false,false,,false
00000000747,3,2,3,2,2,false,false,,false
00000000748,3,2,3,2,4,false,false,,false
00000000749,3,4,2,4,4,false,false,,false
00000000750,3,2,3,2,3,false,false,,false
00000000751,3,4,2,4,2,false,false,,false
00000000752,2,4,3,4,4,false,false,,false
00000000753,3,2,3,2,2,false,false,,false
00000000754,1,3,3,4,3,false,false,,false
00000000755,3,2,3,2,3,false,false,,false
00000000756,3,5,2,5,3,false,false,,false
00000000757,3,3,2,2,4,false,false,,false
00000000758,5,2,3,2,2,false,false,,false
00000000759,3,2,3,2,3,false,false,,false
00000000760,3,3,3,3,4,false,false,,false
00000000761,2,3,3,2,3,false,false,,false
00000000762,3,4,3,4,5,false,false,,false
00000000763,3,3,3,3,3,false,false,,false
00000000764,3,4,3,4,2,false,false,,false
00000000765,3,5,2,5,4,false,false,,false
00000000766,3,2,3,2,4,false,false,,false
00000000767,1,1,3,2,4,false,false,,false
00000000768,3,4,3,4,3,false,false,,false
00000000769,3,3,3,3,3,false,false,,false
00000000770,3,2,2,2,3,false,false,,false
00000000771,3,3,3,3,4,false,false,,false
00000000772,3,2,3,2,4,false,false,,false
00000000773,5,4,3,3,3,false,false,,false
00000000774,3,2,3,2,2,false,false,,false
00000000775,3,2,3,2,3,false,false,,false
00000000776,4,2,3,2,2,false,false,,false
00000000777,3,2,3,2,4,false,false,,false
00000000778,1,3,2,3,4,false,false,,false
00000000779,3,4,3,4,4,false,false,,false
00000000780,3,2,3,2,4,false,false,,false
00000000781,3,2,3,2,3,false,false,,false
00000000782,3,2,3,2,4,false,false,,false
00000000783,5,2,3,2,4,false,false,,false
00000000784,3,2,3,2,4,false,false,,false
00000000785,2,3,3,3,2,false,false,,false
00000000786,3,3,3,3,4,false,false,,false
00000000787,3,4,3,4,5,false,false,,false
00000000788,3,3,3,3,4,false,false,,false
00000000789,3,2,3,2,5,false,false,,false
00000000790,3,2,3,2,3,false,false,,false
00000000791,3,4,3,4,3,false,false,,false
00000000792,5,5,3,4,3,false,false,,false
00000000793,3,4,3,4,3,false,false,,false
00000000794,1,1,3,2,3,false,false,,false
00000000795,3,4,3,4,2,false,false,,false
00000000796,5,4,3,3,3,false,false,,false
00000000797,3,2,3,2,3,false,false,,false
00000000798,3,3,2,2,4,false,false,,false
00000000799,2,2,3,2,3,false,false,,false
00000000800,3,3,3,3,4,false,false,,false
00000000801,2,3,3,2,3,false,false,,false
00000000802,3,3,3,3,4,false,false,,false
00000000803,4,3,3,3,3,false,false,,false
00000000804,4,2,3,2,2,false,false,,false
00000000805,3,4,3,4,4,false,false,,false
00000000806,5,4,3,3,3,false,false,,false
00000000807,2,2,1,2,2,false,false,,false
00000000808,1,2,3,2,4,false,false,,false
00000000809,3,3,3,3,5,false,false,,false
00000000810,3,3,3,3,4,false,false,,false
00000000811,4,3,1,3,3,false,false,,false
00000000812,3,4,3,3,2,false,false,,false
00000000813,2,4,1,3,1,false,false,,false
00000000814,3,4,3,4,2,false,false,,false
00000000815,4,4,3,4,3,false,false,,false
00000000816,2,3,3,3,4,false,false,,false
00000000817,3,4,3,4,3,false,false,,false
00000000818,5,3,3,3,3,false,false,,false
00000000819,3,4,3,4,3,false,false,,false
00000000820,3,3,3,3,2,false,false,,false
00000000821,4,4,3,4,4,false,false,,false
00000000822,3,3,3,3,4,false,false,,false
00000000823,5,4,3,3,3,false,false,,false
00000000824,3,3,3,3,4,false,false,,false
00000000825,3,3,2,2,5,false,false,,false
00000000826,4,2,3,2,4,false,false,,false
00000000827,2,4,3,4,2,false,false,,false
00000000828,3,4,2,3,4,false,false,,false
00000000829,3,3,1,2,3,false,false,,false
00000000830,3,3,3,2,4,false,false,,false
00000000831,2,3,3,2,4,false,false,,false
00000000832,3,3,3,3,3,false,false,,false
00000000833,2,4,3,3,4,false,false,,false
00000000834,2,4,3,3,3,false,false,,false
00000000835,3,3,3,2,4,false,false,,false
00000000836,2,4,3,3,4,false,false,,false
00000000837,3,2,3,2,4,false,false,,false
00000000838,3,3,3,3,3,false,false,,false
00000000839,2,2,3,2,3,false,false,,false
00000000840,3,2,3,2,3,false,false,,false
00000000841,3,2,3,2,3,false,false,,false
00000000842,3,2,3,2,4,false,false,,false
00000000843,1,2,3,2,3,false,false,,false
00000000844,3,2,3,2,5,false,false,,false
00000000845,3,3,2,2,5,false,false,,false
00000000846,2,2,3,2,4,false,false,,false
00000000847,2,2,3,2,3,false,false,,false
00000000848,2,2,3,2,3,false,false,,false
00000000849,3,2,3,2,3,false,false,,false
00000000850,5,3,3,2,4,false,false,,false
00000000851,3,2,3,2,3,false,false,,false
00000000852,3,2,3,1,2,false,false,,false
00000000853,2,2,3,2,3,false,false,,false
00000000854,3,2,3,2,4,false,false,,false
00000000855,3,2,3,2,4,false,false,,false
00000000856,5,2,3,2,4,false,false,,false
00000000857,2,2,3,2,3,false,false,,false
00000000858,5,3,3,2,3,false,false,,false
00000000859,1,1,1,2,3,false,false,,false
00000000860,5,2,3,2,3,false,false,,false
00000000861,2,3,1,3,2,false,false,,false
00000000862,2,2,3,2,3,false,false,,false
00000000863,3,4,3,3,2,false,false,,false
00000000864,3,2,3,2,4,false,false,,false
00000000865,2,2,3,2,2,false,false,,false
00000000866,3,2,3,2,3,false,false,,false
00000000867,2,2,3,2,4,false,false,,false
00000000868,5,4,3,3,4,false,false,,false
00000000869,1,1,3,2,4,false,false,,false
00000000870,3,3,3,3,4,false,false,,false
00000000871,2,2,3,2,4,false,false,,false
00000000872,3,2,3,2,3,false,false,,false
00000000873,3,2,3,2,3,false,false,,false
00000000874,3,2,3,2,4,false,false,,false
00000000875,3,2,3,2,4,false,false,,false
00000000876,3,2,3,2,3,false,false,,false
00000000877,3,2,3,2,4,false,false,,false
00000000878,3,2,3,2,3,false,false,,false
00000000879,3,3,3,3,4,false,false,,false
00000000880,2,2,3,2,3,false,false,,false
00000000881,2,2,3,2,3,false,false,,false
00000000882,2,2,3,2,3,false,false,,false
00000000883,3,2,3,2,4,false,false,,false
00000000884,3,4,2,3,4,false,false,,false
00000000885,5,5,2,5,4,false,false,,false
00000000886,5,2,3,2,3,false,false,,false
00000000887,2,2,3,2,4,false,false,,false
00000000888,1,2,3,2,4,false,false,,false
00000000889,5,2,3,2,2,false,false,,false
00000000890,3,2,3,2,3,false,false,,false
00000000891,5,3,3,2,4,false,false,,false
00000000892,3,3,3,3,3,false,false,,false
00000000893,1,2,3,2,4,false,false,,false
00000000894,3,3,3,3,4,false,false,,false
00000000895,2,4,3,4,2,false,false,,false
00000000896,3,2,3,2,5,false,false,,false
00000000897,3,2,3,2,3,false,false,,false
00000000898,3,2,3,2,4,false,false,,false
00000000899,2,2,3,2,3,false,false,,false
00000000900,4,2,3,2,3,false,false,,false
00000000901,5,3,2,2,3,false,false,,false
00000000902,3,3,1,2,3,false,false,,false
00000000903,4,2,3,2,4,false,false,,false
00000000904,3,2,3,2,2,false,false,,false
00000000905,3,3,2,2,4,false,false,,false
00000000906,3,3,3,2,4,false,false,,false
00000000907,3,3,2,2,4,false,false,,false
00000000908,2,2,3,2,4,false,false,,false
00000000909,5,2,3,2,3,false,false,,false
00000000910,4,3,3,2,3,false,false,,false
00000000911,3,2,3,2,4,false,false,,false
00000000912,3,2,3,2,4,false,false,,false
00000000913,4,3,2,2,3,false,false,,false
00000000914,3,2,3,2,4,false,false,,false
00000000915,3,2,3,2,4,false,false,,false
00000000916,4,3,3,2,4,false,false,,false
00000000917,3,2,3,2,4,false,false,,false
00000000918,3,2,3,2,4,false,false,,false
00000000919,2,2,3,2,3,false,false,,false
00000000920,3,3,3,2,5,false,false,,false
00000000921,3,2,3,2,4,false,false,,false
00000000922,3,2,3,2,3,false,false,,false
00000000923,5,3,2,2,2,false,false,,false
00000000924,3,2,3,2,3,false,false,,false
00000000925,5,4,2,3,2,false,false,,false
00000000926,3,2,3,2,4,false,false,,false
00000000927,3,3,3,2,3,false,false,,false
00000000928,4,5,2,5,4,false,false,,false
00000000929,3,2,3,2,4,false,false,,false
00000000930,5,2,3,2,4,false,false,,false
00000000931,3,3,3,2,3,false,false,,false
00000000932,5,2,3,2,2,false,false,,false
00000000933,3,3,3,3,4,false,false,,false
00000000934,4,3,3,3,5,false,false,,false
00000000935,3,4,3,4,2,false,false,,false
00000000936,1,1,3,2,3,false,false,,false
00000000937,5,3,3,2,4,false,false,,false
00000000938,5,3,3,3,4,false,false,,false
00000000939,3,1,3,2,4,false,false,,false
00000000940,2,2,3,2,5,false,false,,false
00000000941,5,3,3,2,4,false,false,,false
00000000942,3,2,3,2,4,false,false,,false
00000000943,2,2,3,2,3,false,false,,false
00000000944,2,3,3,2,3,false,false,,false
00000000945,3,2,3,2,4,false,false,,false
00000000946,3,3,3,2,4,false,false,,false
00000000947,2,2,3,2,5,false,false,,false
00000000948,1,2,3,2,3,false,false,,false
00000000949,2,2,3,2,3,false,false,,false
00000000950,3,3,3,3,4,false,false,,false
00000000951,3,3,3,2,1,false,false,,false
00000000952,3,2,3,2,3,false,false,,false
00000000953,5,2,3,2,3,false,false,,false
00000000954,1,2,1,2,3,false,false,,false
00000000955,3,3,3,2,3,false,false,,false
00000000956,5,3,3,2,4,false,false,,false
00000000957,3,2,3,2,4,false,false,,false
00000000958,2,2,3,2,5,false,false,,false
00000000959,3,4,2,3,2,false,false,,false
00000000960,3,2,3,2,3,false,false,,false
00000000961,3,3,3,2,4,false,false,,false
00000000962,2,2,3,2,3,false,false,,false
00000000963,3,2,3,2,4,false,false,,false
00000000964,3,3,3,2,4,false,false,,false
00000000965,3,2,3,2,4,false,false,,false
00000000966,1,2,3,2,4,false,false,,false
00000000967,3,2,3,2,4,false,false,,false
00000000968,3,2,3,2,3,false,false,,false
00000000969,2,4,3,3,4,false,false,,false
00000000970,3,2,3,2,2,false,false,,false
00000000971,3,2,3,2,3,false,false,,false
00000000972,2,3,3,2,3,false,false,,false
00000000973,5,3,3,1,1,false,false,,false
00000000974,3,2,3,2,2,false,false,,false
00000000975,3,3,1,2,2,false,false,,false
00000000976,5,3,3,2,4,false,false,,false
00000000977,3,3,3,3,4,false,false,,false
00000000978,3,3,3,3,4,false,false,,false
00000000979,5,3,3,2,4,false,false,,false
00000000980,3,2,3,2,4,false,false,,false
00000000981,3,5,2,5,5,false,false,,false
00000000982,3,2,3,2,2,false,false,,false
00000000983,2,2,3,2,3,false,false,,false
00000000984,3,4,3,4,3,false,false,,false
00000000985,4,4,3,3,2,false,false,,false
00000000986,5,3,3,3,3,false,false,,false
00000000987,3,2,3,2,4,false,false,,false
00000000988,3,2,3,2,3,false,false,,false
00000000989,2,2,3,2,3,false,false,,false
00000000990,3,3,2,2,3,false,false,,false
00000000991,5,3,3,2,2,false,false,,false
00000000992,3,4,3,3,4,false,false,,false
00000000993,3,2,3,2,3,false,false,,false
00000000994,4,3,3,2,3,false,false,,false
00000000995,5,2,3,2,3,false,false,,false
00000000996,3,2,3,1,2,false,false,,false
00000000997,3,2,3,2,5,false,false,,false
00000000998,3,2,3,2,2,false,false,,false
00000000999,5,2,3,2,3,false,false,,false
00000001000,5,2,3,2,3,false,false,,false
00000001001,3,2,3,2,4,false,false,,false
00000001002,1,1,1,2,4,false,false,,false
00000001003,4,2,3,2,3,false,false,,false
00000001004,4,3,3,3,4,false,false,,false
00000001005,4,3,3,2,3,false,false,,false
00000001006,4,2,3,2,2,false,false,,false
00000001007,4,2,3,2,3,false,false,,false
00000001008,3,3,3,3,3,false,false,,false
00000001009,1,2,3,2,3,false,false,,false
00000001010,3,2,3,2,3,false,false,,false
00000001011,2,2,3,2,3,false,false,,false
00000001012,3,2,3,2,3,false,false,,false
00000001013,3,3,3,2,2,false,false,,false
00000001014,2,3,3,2,2,false,false,,false
00000001015,2,3,3,2,1,false,false,,false
00000001016,5,3,3,1,1,false,false,,false
00000001017,2,2,3,1,2,false,false,,false
00000001018,3,2,3,2,4,false,false,,false
00000001019,3,2,3,1,1,false,false,,false
00000001020,2,2,3,2,4,false,false,,false
00000001021,3,2,3,2,3,false,false,,false
00000001022,4,3,3,3,5,false,false,,false
00000001023,3,2,3,2,3,false,false,,false
00000001024,3,2,3,2,3,false,false,,false
00000001025,2,2,3,2,3,false,false,,false
00000001026,3,2,3,2,3,false,false,,false
00000001027,3,3,3,3,4,false,false,,false
00000001028,4,4,3,3,2,false,false,,false
00000001029,4,4,2,2,1,false,false,,false
00000001030,2,2,3,2,3,false,false,,false
00000001031,3,2,3,2,2,false,false,,false
00000001032,3,2,3,2,3,false,false,,false
00000001033,3,3,3,3,4,false,false,,false
00000001034,5,4,3,2,1,false,false,,false
00000001035,3,2,3,2,2,false,false,,false
00000001036,3,2,3,2,4,false,false,,false
00000001037,4,2,3,2,3,false,false,,false
00000001038,2,2,3,2,2,false,false,,false
00000001039,3,2,3,2,4,false,false,,false
00000001040,2,2,3,2,3,false,false,,false
00000001041,2,2,3,2,4,false,false,,false
00000001042,1,1,3,2,3,false,false,,false
00000001043,3,2,3,2,3,false,false,,false
00000001044,5,3,3,2,2,false,false,,false
00000001045,5,3,3,2,2,false,false,,false
00000001046,1,1,3,2,3,false,false,,false
00000001047,4,2,3,1,2,false,false,,false
00000001048,2,2,3,2,4,false,false,,false
00000001049,4,3,3,3,4,false,false,,false
00000001050,4,3,3,2,4,false,false,,false
00000001051,3,3,3,3,4,false,false,,false
00000001052,5,3,3,1,2,false,false,,false
00000001053,2,2,3,2,4,false,false,,false
00000001054,3,3,3,3,3,false,false,,false
00000001055,3,2,3,2,3,false,false,,false
00000001056,4,3,3,2,3,false,false,,false
00000001057,3,2,3,2,5,false,false,,false
00000001058,1,2,3,1,3,false,false,,false
00000001059,3,2,3,2,4,false,false,,false
00000001060,1,3,3,3,2,false,false,,false
00000001061,2,2,3,2,4,false,false,,false
00000001062,4,3,3,2,2,false,false,,false
00000001063,4,3,3,3,4,false,false,,false
00000001064,1,1,3,2,3,false,false,,false
00000001065,5,2,3,2,2,false,false,,false
00000001066,4,3,3,2,2,false,false,,false
00000001067,3,2,3,2,3,false,false,,false
00000001068,3,2,3,2,2,false,false,,false
00000001069,2,2,3,2,3,false,false,,false
